JURISDICTI3,Sample Type,Parameter,Units,LoadsPoundsQUns,LoadQUns_j
RANCHO SANTA MARGARITA,Total,Silver,ug/L,0.2082020963579837,0.2082020963579837
RANCHO SANTA MARGARITA,Dissolved,Silver,ug/L,0.2082020963579837,0.2082020963579837
RANCHO SANTA MARGARITA,Total,Specific Conductivity,NA,NA,NA
RANCHO SANTA MARGARITA,Total,Sulfate as SO4,mg/L,923525.0131307704,923525.0131307704
RANCHO SANTA MARGARITA,Total,Tetrachlorvinphos (Stirofos),ng/L,0.004164041927159673,0.004164041927159673
RANCHO SANTA MARGARITA,Total,Thallium,ug/L,0.2082020963579837,0.2082020963579837
RANCHO SANTA MARGARITA,Dissolved,Thallium,ug/L,0.2082020963579837,0.2082020963579837
RANCHO SANTA MARGARITA,Total,TOC,mg/L,16522.323503837135,16522.323503837135
RANCHO SANTA MARGARITA,Total,Tokuthion,ng/L,0.006246062890739508,0.006246062890739508
RANCHO SANTA MARGARITA,Total,Total Coliform,CFU/100 mL,NA,NA
RANCHO SANTA MARGARITA,Total,Total Dissolved Solids (TDS),mg/L,2617397.78278608,2617397.78278608
RANCHO SANTA MARGARITA,Total,Total Kjeldahl Nitrogen,mg/L,2821.138405650679,2821.138405650679
RANCHO SANTA MARGARITA,Total,Total Suspended Solids,mg/L,12468.992215217022,12468.992215217022
RANCHO SANTA MARGARITA,Total,Toxaphene,ng/L,0.02602526204474796,0.02602526204474796
RANCHO SANTA MARGARITA,Total,trans-Nonachlor,ng/L,0.0020820209635798365,0.0020820209635798365
RANCHO SANTA MARGARITA,Total,Trichloronate,ng/L,0.0020820209635798365,0.0020820209635798365
RANCHO SANTA MARGARITA,Total,Volatile Suspended Solids,mg/L,8351.217420581344,8351.217420581344
RANCHO SANTA MARGARITA,Total,Zinc,ug/L,24.359645273884087,24.359645273884087
RANCHO SANTA MARGARITA,Dissolved,Zinc,ug/L,24.359645273884087,24.359645273884087
SAN CLEMENTE,Total,"2,4'-DDD",ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,"2,4'-DDE",ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,"2,4'-DDT",ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,"4,4'-DDD",ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,"4,4'-DDE",ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,"4,4'-DDT",ng/L,0.0020390423255283725,0.0020390423255283725
SAN CLEMENTE,Total,Acenaphthene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Acenaphthylene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Aldrin,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,BHC-alpha,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,alpha Chlordane,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,"Ammonia, as Nitrogen",mg/L,328.3203744494838,328.3203744494838
SAN CLEMENTE,Total,Anthracene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,"Arsenic, Total",ug/L,6.516007431508396,6.516007431508396
SAN CLEMENTE,Dissolved,"Arsenic, Total",ug/L,6.516007431508396,6.516007431508396
SAN CLEMENTE,Total,Azinphos Methyl,ng/L,0.007200008211611487,0.007200008211611487
SAN CLEMENTE,Total,Benz[a]anthracene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Benzo[a]pyrene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Benzo[b]fluoranthene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,"Benzo(g,h,i)perylene",ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Benzo(k)fluoranthene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,BHC-beta,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Biphenyl,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Bolstar (Sulprofos),ng/L,0.0028800032846445943,0.0028800032846445943
SAN CLEMENTE,Total,Cadmium,ug/L,27.805531712217103,27.805531712217103
SAN CLEMENTE,Dissolved,Cadmium,ug/L,27.805531712217103,27.805531712217103
SAN CLEMENTE,Total,Calcium,ug/L,415.6204740152731,415.6204740152731
SAN CLEMENTE,Total,Chlorpyrifos,ng/L,7.200008211611486e-4,7.200008211611486e-4
SAN CLEMENTE,Total,Chromium,ug/L,1.2123013826300841,1.2123013826300841
SAN CLEMENTE,Dissolved,Chromium,ug/L,1.2123013826300841,1.2123013826300841
SAN CLEMENTE,Total,Chrysene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Copper,ug/L,5.868006692463362,5.868006692463362
SAN CLEMENTE,Dissolved,Copper,ug/L,5.868006692463362,5.868006692463362
SAN CLEMENTE,Total,delta BHC,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Demeton,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Diazinon,ng/L,7.200008211611486e-4,7.200008211611486e-4
SAN CLEMENTE,Total,"Dibenz(a,h)anthracene",ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Dibenzothiophene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Dichlorvos,ng/L,0.004320004926966892,0.004320004926966892
SAN CLEMENTE,Total,Dieldrin,ng/L,0.0021484824503448675,0.0021484824503448675
SAN CLEMENTE,Total,Dimethoate,ng/L,0.007200008211611487,0.007200008211611487
SAN CLEMENTE,Total,Disulfoton,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,DOC,ng/L,0.017766020262151343,0.017766020262151343
SAN CLEMENTE,Total,E. coli,CFU/100 mL,64460032636686.21,64460032636686.21
SAN CLEMENTE,Total,Endosulfan I,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Endosulfan II,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Endosulfan sulfate,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Endrin,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Endrin aldehyde,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Enterococcus,CFU/100 mL,97033548088504.47,97033548088504.47
SAN CLEMENTE,Total,Ethoprop,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Ethyl parathion,ng/L,0.014400016423222974,0.014400016423222974
SAN CLEMENTE,Total,Fecal coliforms,CFU/100 mL,56917514821642.42,56917514821642.42
SAN CLEMENTE,Total,Fenchlorophos,ng/L,0.0028800032846445943,0.0028800032846445943
SAN CLEMENTE,Total,Fensulfothion,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Fenthion,ng/L,0.0028800032846445943,0.0028800032846445943
SAN CLEMENTE,Total,Fluoranthene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Fluorene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,gamma BHC,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,gamma Chlordane,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Hardness,NA,NA,NA
SAN CLEMENTE,Total,Heptachlor,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Heptachlor epoxide,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Hexavalent chromium,ug/L,0.5016005720756003,0.5016005720756003
SAN CLEMENTE,Dissolved,Hexavalent chromium,ug/L,0.5016005720756003,0.5016005720756003
SAN CLEMENTE,Total,"Indeno(1,2,3-cd)pyrene",ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Iron,ug/L,218.74934039277804,218.74934039277804
SAN CLEMENTE,Dissolved,Iron,ug/L,218.74934039277804,218.74934039277804
SAN CLEMENTE,Total,Lead,ug/L,0.27360031204123647,0.27360031204123647
SAN CLEMENTE,Dissolved,Lead,ug/L,0.27360031204123647,0.27360031204123647
SAN CLEMENTE,Total,Magnesium,mg/L,273906.31239022996,273906.31239022996
SAN CLEMENTE,Total,Malathion,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Manganese,ug/L,1648.9818806643207,1648.9818806643207
SAN CLEMENTE,Dissolved,Manganese,ug/L,1648.9818806643207,1648.9818806643207
SAN CLEMENTE,Total,MBAS,mg/L,140.0401597158434,140.0401597158434
SAN CLEMENTE,Total,Mercury,ug/L,0.03600004105805743,0.03600004105805743
SAN CLEMENTE,Dissolved,Mercury,ug/L,0.03600004105805743,0.03600004105805743
SAN CLEMENTE,Total,Merphos,ng/L,0.012953843345290721,0.012953843345290721
SAN CLEMENTE,Total,Methoxychlor,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Methyl parathion,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Mevinphos,ng/L,0.007200008211611487,0.007200008211611487
SAN CLEMENTE,Total,Mirex,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Nickel,ug/L,232.99226572774768,232.99226572774768
SAN CLEMENTE,Dissolved,Nickel,ug/L,232.99226572774768,232.99226572774768
SAN CLEMENTE,Total,Nitrate+Nitrite Nitrogen,mg/L,6638.40757110579,6638.40757110579
SAN CLEMENTE,Total,Orthophosphate as P,mg/L,556.2006343469874,556.2006343469874
SAN CLEMENTE,Total,Phenanthrene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Phorate,ng/L,0.007200008211611487,0.007200008211611487
SAN CLEMENTE,Total,Phosphorus as PO4,mg/L,1900.8021678654327,1900.8021678654327
SAN CLEMENTE,Total,Pyrene,ng/L,0.0036000041058057435,0.0036000041058057435
SAN CLEMENTE,Total,Selenium,ug/L,21.48302450139577,21.48302450139577
SAN CLEMENTE,Dissolved,Selenium,ug/L,21.48302450139577,21.48302450139577
SAN CLEMENTE,Total,Silver,ug/L,0.14400016423222972,0.14400016423222972
SAN CLEMENTE,Dissolved,Silver,ug/L,0.14400016423222972,0.14400016423222972
SAN CLEMENTE,Total,Specific Conductivity,NA,NA,NA
SAN CLEMENTE,Total,Sulfate as SO4,mg/L,2235602.549705366,2235602.549705366
SAN CLEMENTE,Total,Tetrachlorvinphos (Stirofos),ng/L,0.0028800032846445943,0.0028800032846445943
SAN CLEMENTE,Total,Thallium,ug/L,0.17760020255308334,0.17760020255308334
SAN CLEMENTE,Dissolved,Thallium,ug/L,0.17760020255308334,0.17760020255308334
SAN CLEMENTE,Total,TOC,mg/L,19080.021760770436,19080.021760770436
SAN CLEMENTE,Total,Tokuthion,ng/L,0.004320004926966892,0.004320004926966892
SAN CLEMENTE,Total,Total Coliform,CFU/100 mL,NA,NA
SAN CLEMENTE,Total,Total Dissolved Solids (TDS),mg/L,4950005.645482897,4950005.645482897
SAN CLEMENTE,Total,Total Kjeldahl Nitrogen,mg/L,2251.802568181492,2251.802568181492
SAN CLEMENTE,Total,Total Suspended Solids,mg/L,17460.019913157852,17460.019913157852
SAN CLEMENTE,Total,Toxaphene,ng/L,0.01800002052902871,0.01800002052902871
SAN CLEMENTE,Total,trans-Nonachlor,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Trichloronate,ng/L,0.0014400016423222971,0.0014400016423222971
SAN CLEMENTE,Total,Volatile Suspended Solids,mg/L,6912.007883147026,6912.007883147026
SAN CLEMENTE,Total,Zinc,ug/L,47.76005447035619,47.76005447035619
SAN CLEMENTE,Dissolved,Zinc,ug/L,47.76005447035619,47.76005447035619
