FACILITYID,LSPC_LU_EDIT,Shape_Area,AREA,PERCENTAGE
L01-766-8,TROTH,6551.943339,0.150411922,0.265122773
L01-766-9,COMM,797044.4666,18.2976232,4.620875588
L01-766-9,OSAGIR,232076.1836,5.327736079,1.345464671
L01-766-9,OSDEV,2527756.814,58.02931161,14.65470277
L01-766-9,OSIRR,3211732.368,73.73122975,18.62005988
L01-766-9,OSLOW,4405290.717,101.1315592,25.53972982
L01-766-9,RESMF,2654055.548,60.92873158,15.38692131
L01-766-9,RESSFH,2452513.661,56.3019665,14.21847962
L01-766-9,TRANS,893008.4691,20.50065356,5.177228132
L01-766-9,TRFWY,20886.318,0.479483884,0.121088698
L01-766-9,UTIL,54411.17932,1.2491088,0.315449515
L02-108-1,OSIRR,50066.41499,1.149371333,100
L02-166-1 (L02PXX),OSDEV,869052.4143,19.95077802,25.81493613
L02-166-1 (L02PXX),OSIRR,256876.4539,5.897095532,7.630436486
L02-166-1 (L02PXX),OSLOW,58072.32267,1.333162419,1.725020581
L02-166-1 (L02PXX),OSWET,40824.65477,0.937208863,1.212683882
L02-166-1 (L02PXX),RESSFH,1417892.126,32.55045449,42.11805188
L02-166-1 (L02PXX),TRANS,702488.378,16.1269786,20.86720238
L02-166-1 (L02PXX),TRFWY,1428.049205,0.03278363,0.042419765
L02-166-1 (L02PXX),UTIL,19836.84403,0.455393099,0.589247384
L02-166-2 (L02P25),OSDEV,2986278.622,68.55579814,18.83642943
L02-166-2 (L02P25),OSIRR,881220.9798,20.23013096,5.558442094
L02-166-2 (L02P25),OSLOW,23071.0841,0.529641331,0.145524548
L02-166-2 (L02P25),RESMF,1575354.134,36.16529925,9.936797843
L02-166-2 (L02P25),RESSFH,6495441.356,149.1154118,40.97103392
L02-166-2 (L02P25),TRANS,3230251.553,74.15666836,20.37532766
L02-166-2 (L02P25),TRFWY,618122.9064,14.19020613,3.89890897
L02-166-2 (L02P25),UTIL,43999.75336,1.010099388,0.277535473
L02-166-3 (L02P26),COMM,165555.2933,3.80064177,0.768294344
L02-166-3 (L02P26),EDU,588419.839,13.5083148,2.730686679
L02-166-3 (L02P26),OSDEV,3642933.481,83.63057973,16.90580309
L02-166-3 (L02P26),OSFOR,3150.136343,0.072317469,0.014618874
L02-166-3 (L02P26),OSIRR,458971.8559,10.53658613,2.129955943
L02-166-3 (L02P26),OSLOW,2858953.67,65.63280775,13.267579
L02-166-3 (L02P26),RESMF,2174619.589,49.92259613,10.09178201
L02-166-3 (L02P26),RESSFH,6330642.432,145.332134,29.37868477
L02-166-3 (L02P26),TRANS,3368648.166,77.33383014,15.63292409
L02-166-3 (L02P26),TRFWY,866678.121,19.89627153,4.022003072
L02-166-3 (L02P26),UTIL,1089847.582,25.01955788,5.057668142
L02-198-1 (L02P29),OSDEV,37379.24716,0.858109439,2.272092747
L02-198-1 (L02P29),OSIRR,1605891.068,36.86618612,97.6138827
L02-198-1 (L02P29),OSLOW,1875.870611,0.043064064,0.114024555
L02-204-1 (L02P45),OSDEV,430049.6574,9.872621157,18.28868361
L02-204-1 (L02P45),OSIRR,6222.250822,0.142843795,0.264613108
L02-204-1 (L02P45),OSLOW,6790.860167,0.155897322,0.288794308
L02-204-1 (L02P45),RESMF,500814.4243,11.49716317,21.29809057
L02-204-1 (L02P45),RESSFH,966546.9522,22.18895359,41.10425645
L02-204-1 (L02P45),TRANS,441028.0114,10.12465049,18.7555591
L02-246-1 (L11P01),EDU,400167.5831,9.186620381,4.028683997
L02-246-1 (L11P01),OSDEV,598555.7913,13.74100518,6.025955724
L02-246-1 (L11P01),OSIRR,3379074.092,77.57317742,34.01880186
L02-246-1 (L11P01),OSLOW,8672.717473,0.199098994,0.087312515
L02-246-1 (L11P01),RESMF,3591098.599,82.4406098,36.15335691
L02-246-1 (L11P01),RESSFH,857321.1036,19.68146311,8.631073471
L02-246-1 (L11P01),TRANS,1066539.948,24.48448609,10.73738254
L02-246-1 (L11P01),UTIL,31530.26727,0.723838232,0.317430718
L02-344-1,OSDEV,2107443.582,48.38044104,27.1314868
L02-344-1,OSIRR,329215.6853,7.557782419,4.238363056
L02-344-1,OSLOW,1757003.187,40.33540438,22.61987423
L02-344-1,OSVAC,8884.836548,0.203968597,0.114384474
L02-344-1,RESSFH,2230480.826,51.2049988,28.71548335
L02-344-1,TRANS,1334491.477,30.63583138,17.18040673
L02-344-2,OSDEV,2107443.567,48.38024718,27.13148727
L02-344-2,OSIRR,329215.7827,7.557754425,4.238364414
L02-344-2,OSLOW,1757003.007,40.33523892,22.61987247
L02-344-2,OSVAC,8884.836548,0.203967781,0.114384477
L02-344-2,RESSFH,2230480.856,51.20479467,28.71548444
L02-344-2,TRANS,1334491.461,30.63570847,17.18040694
L02-359-1 (L02P43),OSDEV,872236.4814,20.02387443,21.65735171
L02-359-1 (L02P43),OSIRR,157792.292,3.62242707,3.917931935
L02-359-1 (L02P43),OSLOW,14241.3853,0.326938528,0.353609023
L02-359-1 (L02P43),RESSFH,2064968.663,47.40534718,51.27250873
L02-359-1 (L02P43),TRANS,902981.4911,20.72968556,22.42074043
L02-359-1 (L02P43),TRFWY,15218.06784,0.349360163,0.377859737
L02-366-1 (MVL02P14),COMM,220783.867,5.068520435,2.549267579
L02-366-1 (MVL02P14),EDU,458.8281026,0.010533286,0.005297831
L02-366-1 (MVL02P14),IND,2343.893455,0.053808605,0.027063624
L02-366-1 (MVL02P14),OSDEV,1439055.726,33.03630583,16.61596998
L02-366-1 (MVL02P14),OSIRR,267752.0526,6.146765922,3.091582895
L02-366-1 (MVL02P14),OSLOW,43104.54886,0.989548239,0.497704069
L02-366-1 (MVL02P14),RESMF,1236715.874,28.39120341,14.2796651
L02-366-1 (MVL02P14),RESSFH,3408284.317,78.2437546,39.35354891
L02-366-1 (MVL02P14),TRANS,1751815.324,40.21630697,20.22722978
L02-366-1 (MVL02P14),TRFWY,277145.621,6.362413444,3.200045166
L02-366-1 (MVL02P14),UTIL,13218.23665,0.303450173,0.152623571
L02-374-1 (L02P50),COMM,580114.8013,13.31765661,2.917452529
L02-374-1 (L02P50),OSAGNI,6747.915941,0.154911454,0.033935911
L02-374-1 (L02P50),OSDEV,3985442.511,91.49353655,20.04316957
L02-374-1 (L02P50),OSLOW,4598277.525,105.5623489,23.12517516
L02-374-1 (L02P50),OSVAC,38599.2059,0.886119382,0.194119079
L02-374-1 (L02P50),RESMF,805983.836,18.5029169,4.053369394
L02-374-1 (L02P50),RESSFH,5838295.722,134.0293635,29.36134465
L02-374-1 (L02P50),TRANS,4030831.206,92.5355218,20.27143364
L02-374-2 (MVL02P20),EDU,271091.9382,6.223439452,7.379187805
L02-374-2 (MVL02P20),OSDEV,792604.0712,18.19575853,21.57487359
L02-374-2 (MVL02P20),OSIRR,165763.5781,3.80542335,4.512124492
L02-374-2 (MVL02P20),OSLOW,29862.46957,0.685550712,0.812863609
L02-374-2 (MVL02P20),RESMF,4091.14159,0.093920063,0.111361859
L02-374-2 (MVL02P20),RESSFH,1598494.288,36.69652621,43.51139925
L02-374-2 (MVL02P20),TRANS,752846.888,17.28305554,20.49267349
L02-374-2 (MVL02P20),TRFWY,58982.45818,1.354056339,1.605516708
L02-396-1,COMM,120463.3931,2.76547004,1.42744652
L02-396-1,EDU,347030.6465,7.966759289,4.112184425
L02-396-1,OSAGNI,14852.09228,0.340958487,0.175991784
L02-396-1,OSDEV,545993.5942,12.53433834,6.469821547
L02-396-1,OSIRR,367007.926,8.425376354,4.348907776
L02-396-1,OSLOW,235003.4099,5.394957528,2.784703229
L02-396-1,RESMF,18319.8187,0.42056685,0.217083056
L02-396-1,RESSFH,4811746.249,110.4629361,57.01740806
L02-396-1,TRANS,1978665.537,45.42409209,23.4464526
L02-401-1,COMM,120463.3931,2.76547004,1.386304082
L02-401-1,EDU,347030.6465,7.966759289,3.99366139
L02-401-1,OSAGNI,14852.09228,0.340958487,0.170919278
L02-401-1,OSDEV,661749.9189,15.19174853,7.615480441
L02-401-1,OSIRR,367007.926,8.425376354,4.223561805
L02-401-1,OSLOW,342335.4392,7.858971729,3.939628501
L02-401-1,RESMF,18319.8187,0.42056685,0.2108262
L02-401-1,RESSFH,4811746.249,110.4629361,55.37402937
L02-401-1,TRANS,2006030.526,46.05230832,23.08558838
L02-401-2 (COL02P55),COMM,465535.6202,10.68727003,9.145109881
L02-401-2 (COL02P55),OSDEV,1322513.837,30.36086149,25.97982588
L02-401-2 (COL02P55),OSIRR,118952.1669,2.730776922,2.336729114
L02-401-2 (COL02P55),OSLOW,782094.0217,17.95448003,15.36367027
L02-401-2 (COL02P55),OSVAC,3642.127583,0.083612079,0.071546957
L02-401-2 (COL02P55),RESMF,791662.2539,18.17413729,15.55163125
L02-401-2 (COL02P55),RESSFH,733547.6788,16.84000489,14.41001254
L02-401-2 (COL02P55),TRANS,801772.1424,18.40622933,15.75023269
L02-401-2 (COL02P55),TROTH,70821.71018,1.625849253,1.391241172
L02-412-1,COMM,900.352041,0.020669321,0.046398631
L02-412-1,EDU,1925282.132,44.19857284,99.21725229
L02-412-1,OSDEV,6745.676456,0.154860042,0.34763086
L02-412-1,OSLOW,4899.888212,0.112486405,0.252510236
L02-412-1,RESSFH,2643.080095,0.060677013,0.136208164
L02-502-1,COMM,6531.845536,0.14995114,0.040339095
L02-502-1,OSAGIR,91720.81234,2.105628541,0.566445512
L02-502-1,OSDEV,1601195.019,36.75852672,9.88859245
L02-502-1,OSFOR,79789.20557,1.831715444,0.4927588
L02-502-1,OSLOW,5377268.808,123.4455996,33.20870918
L02-502-1,RESMF,17708.97213,0.406543686,0.109366321
L02-502-1,RESSFH,7722446.135,177.2836782,47.69195608
L02-502-1,TRANS,954476.2044,21.91184624,5.894613757
L02-502-1,TRFWY,9637.990706,0.221258707,0.059521895
L02-502-1,UTIL,331570.0791,7.611832079,2.047696465
L02-502-5,OSDEV,14027.16777,0.322019462,2.502673776
L02-502-5,TRANS,22732.52675,0.521867005,4.055850725
L02-502-5,TRFWY,523727.5692,12.02313061,93.4414755
L02-502-6,OSDEV,108027.7371,2.47998552,6.26649921
L02-502-6,RESSFH,1390802.267,31.92855442,80.67799567
L02-502-6,TRANS,225062.9116,5.166754175,13.05550403
L02-541-1,OSDEV,9318.877126,0.213932837,12.73964958
L02-541-1,RESMF,9078.355418,0.208411197,12.41083719
L02-541-1,RESSFH,99.77377363,0.0022905,0.13639872
L02-541-1,TRANS,54651.61244,1.254633403,74.7131207
L02-541-2,COMM,57512.08237,1.32030102,18.67975275
L02-541-2,OSAGIR,129190.2277,2.965811398,41.96060048
L02-541-2,OSDEV,1784.899743,0.040975824,0.579730111
L02-541-2,RESSFH,14427.81589,0.331218402,4.686111552
L02-541-2,TRANS,76552.7468,1.757416277,24.86410374
L02-541-2,TROTH,18566.86032,0.426238168,6.030460832
L02-541-2,UTIL,9849.975926,0.226125237,3.19924279
L02-541-3,OSDEV,2363.252568,0.054253031,0.861004887
L02-541-3,RESMF,150675.8394,3.459055144,54.89579734
L02-541-3,RESSFH,59927.46761,1.375750857,21.83340163
L02-541-3,TRANS,61509.63466,1.41207256,22.40983328
L02-541-6,COMM,339034.1595,7.783184473,44.1600553
L02-541-6,OSAGIR,114781.0454,2.635020764,14.95052097
L02-541-6,RESMF,64003.34023,1.469320391,8.336596667
L02-541-6,RESSFH,88325.23476,2.027676494,11.50458484
L02-541-6,RESSFL,37110.59376,0.851945413,4.833748538
L02-541-6,TRANS,84471.43992,1.939205184,11.00261833
L02-541-6,TROTH,35206.9929,0.808244576,4.585799719
L02-541-6,UTIL,4806.564162,0.110343971,0.626067118
L02-541-7,OSDEV,46594.29517,1.069662111,4.317408312
L02-541-7,RESSFH,735242.6281,16.87891573,68.12728087
L02-541-7,TRANS,291772.2784,6.698196637,27.03549985
L02-541-7,UTIL,5609.781328,0.128783374,0.519800041
L02-541-8,OSIRR,10128.28679,0.232514401,7.169725771
L02-541-8,RESSFH,128589.3723,2.9520176,91.02729373
L02-541-8,TRANS,2092.758972,0.048043327,1.481445802
L02-541-8,UTIL,454.2326385,0.010427788,0.321547318
L02-541-9 (L02P02),COMM,716612.3834,16.45122245,7.398285014
L02-541-9 (L02P02),EDU,355731.0706,8.166494341,3.672557033
L02-541-9 (L02P02),IND,291956.472,6.702425157,3.014149967
L02-541-9 (L02P02),OSAGIR,6673.551996,0.153204286,0.068897553
L02-541-9 (L02P02),OSAGNI,27.28348298,0.000626345,0.000281674
L02-541-9 (L02P02),OSDEV,494157.2236,11.34433426,5.101664535
L02-541-9 (L02P02),OSIRR,192090.931,4.409818626,1.98314108
L02-541-9 (L02P02),RESMF,1510629.765,34.67942626,15.59569694
L02-541-9 (L02P02),RESSFH,3009049.99,69.07855891,31.06534294
L02-541-9 (L02P02),TRANS,2340808.558,53.73778515,24.1664382
L02-541-9 (L02P02),TRFWY,505089.1924,11.59529873,5.214525858
L02-541-9 (L02P02),TROTH,263369.5423,6.046156927,2.719019351
L02-571-1,IND,2186.136851,0.050186997,0.139278008
L02-571-1,OSDEV,4658.940235,0.106954979,0.29681944
L02-571-1,OSLOW,12602.84649,0.289322702,0.802922906
L02-571-1,RESMF,1522215.241,34.94539324,96.97979631
L02-571-1,RESSFH,3646.810042,0.083719574,0.232336982
L02-571-1,TRANS,24310.8737,0.558103098,1.548837192
L02-571-2,COMM,117234.6144,2.691347183,59.47958291
L02-571-2,IND,51693.02811,1.186713381,26.22672295
L02-571-2,OSDEV,4246.840659,0.097494436,2.154656391
L02-571-2,OSLOW,1155.068122,0.026516821,0.586029736
L02-571-2,TRANS,22771.10198,0.522754662,11.55303539
L02-571-3,COMM,163359.8861,3.750241954,50.46651467
L02-571-3,OSDEV,1003.997479,0.023048703,0.310163375
L02-571-3,OSLOW,4716.256435,0.108270783,1.45698574
L02-571-3,RESMF,101886.9266,2.339011345,31.47576925
L02-571-3,TRANS,52732.45367,1.210575404,16.29055462
L02-571-4,COMM,119393.8792,2.740917281,85.75664734
L02-571-4,OSDEV,326.2398684,0.007489467,0.234327233
L02-571-4,OSLOW,1614.20758,0.037057255,1.159431548
L02-571-4,TRANS,17889.70335,0.410692721,12.84957815
L02-571-5 (L02TBN2),COMM,288816.6053,6.630343448,3.003025106
L02-571-5 (L02TBN2),OSDEV,523675.0269,12.02197249,5.445009824
L02-571-5 (L02TBN2),OSFOR,55.88668903,0.001282987,0.000581092
L02-571-5 (L02TBN2),OSLOW,1932234.192,44.35817083,20.09076931
L02-571-5 (L02TBN2),RESMF,227720.7329,5.2277696,2.367769254
L02-571-5 (L02TBN2),RESSFH,5877322.351,134.9252952,61.11056723
L02-571-5 (L02TBN2),TRANS,767697.8468,17.62398801,7.982283101
L02-622-1 (L02P28),COMM,5304202.681,121.7682254,47.39313928
L02-622-1 (L02P28),EDU,53974.7899,1.239095634,0.482265646
L02-622-1 (L02P28),IND,785664.626,18.03645015,7.019926516
L02-622-1 (L02P28),OSDEV,1132654.307,26.00226899,10.12028509
L02-622-1 (L02P28),OSFOR,8608.536605,0.197625598,0.076917418
L02-622-1 (L02P28),OSLOW,735299.2845,16.88021639,6.569911351
L02-622-1 (L02P28),OSWET,3650.489592,0.083804045,0.032617185
L02-622-1 (L02P28),RESMF,248726.2476,5.709991793,2.222373164
L02-622-1 (L02P28),TRANS,1377111.743,31.61426197,12.30451635
L02-622-1 (L02P28),TRFWY,1491739.243,34.2457578,13.32871497
L02-622-1 (L02P28),UTIL,50288.71334,1.154474621,0.449330491
L02-622-2 (L02P32),COMM,2678615.827,61.49280398,10.75909752
L02-622-2 (L02P32),EDU,38589.42184,0.88589477,0.155000709
L02-622-2 (L02P32),OSDEV,2064195.713,47.38760261,8.291178881
L02-622-2 (L02P32),OSFOR,10562.35013,0.242479164,0.042425403
L02-622-2 (L02P32),OSIRR,2131377.076,48.92988066,8.561023787
L02-622-2 (L02P32),OSLOW,1038576.632,23.84253411,4.171612498
L02-622-2 (L02P32),OSVAC,428903.8718,9.846317434,1.722762382
L02-622-2 (L02P32),RESMF,5861847.354,134.5700368,23.54506633
L02-622-2 (L02P32),RESSFH,5342455.424,122.646391,21.4588439
L02-622-2 (L02P32),TRANS,5267177.537,120.9182416,21.15647798
L02-622-2 (L02P32),TRFWY,32472.78297,0.745475502,0.130432231
L02-622-2 (L02P32),WATER,1513.347296,0.034741812,0.006078606
L02-640-1 (L11P02),COMM,4566664.277,104.8366057,20.60281556
L02-640-1 (L11P02),EDU,661672.5007,15.18997125,2.985180356
L02-640-1 (L11P02),IND,3856534.642,88.53420725,17.39901755
L02-640-1 (L11P02),OSDEV,2114270.579,48.53716796,9.538675089
L02-640-1 (L11P02),OSIRR,562819.3736,12.92060663,2.53919777
L02-640-1 (L11P02),OSLOW,683962.3649,15.70167816,3.08574259
L02-640-1 (L11P02),RESMF,79183.57611,1.817812049,0.357242073
L02-640-1 (L11P02),RESSFH,4561204.485,104.7112656,20.57818334
L02-640-1 (L11P02),TRANS,4147284.28,95.2089272,18.71075426
L02-640-1 (L11P02),TRFWY,895608.8117,20.56043145,4.040599887
L02-640-1 (L11P02),UTIL,36038.98598,0.827344585,0.162592329
L02-641-1,COMM,3306419.549,75.90525195,8.194051334
L02-641-1,EDU,3002762.392,68.93421494,7.441520597
L02-641-1,OSAGIR,82191.37241,1.886861827,0.203688708
L02-641-1,OSDEV,4545446.33,104.3495067,11.26463838
L02-641-1,OSIRR,1293384.962,29.69215187,3.205298848
L02-641-1,OSLOW,2077678.311,47.6971217,5.148954172
L02-641-1,RESMF,5467476.01,125.5164803,13.54963532
L02-641-1,RESSFH,11136491.28,255.6596838,27.59873025
L02-641-1,TRANS,8763452.432,201.18199,21.71780623
L02-641-1,TRFWY,220998.1753,5.073440295,0.547683186
L02-641-1,UTIL,455161.6171,10.44911473,1.127992864
L02-641-2,COMM,3306419.549,75.90525195,8.194051334
L02-641-2,EDU,3002762.392,68.93421494,7.441520597
L02-641-2,OSAGIR,82191.37241,1.886861827,0.203688708
L02-641-2,OSDEV,4545446.33,104.3495067,11.26463838
L02-641-2,OSIRR,1293384.962,29.69215187,3.205298848
L02-641-2,OSLOW,2077678.311,47.6971217,5.148954172
L02-641-2,RESMF,5467476.01,125.5164803,13.54963532
L02-641-2,RESSFH,11136491.28,255.6596838,27.59873025
L02-641-2,TRANS,8763452.432,201.18199,21.71780623
L02-641-2,TRFWY,220998.1753,5.073440295,0.547683186
L02-641-2,UTIL,455161.6171,10.44911473,1.127992864
L03-073-2,OSDEV,55369.58992,1.271115964,16.393311
L03-073-2,OSIRR,31940.94012,0.733266021,9.456775206
L03-073-2,RESMF,242054.2264,5.55682265,71.66515444
L03-073-2,TRANS,8392.45298,0.19266498,2.484759088
L03-073-3,COMM,879882.1749,20.19939611,3.574567737
L03-073-3,OSAGIR,5226.309607,0.119980039,0.021232158
L03-073-3,OSDEV,2853287.814,65.50273708,11.59163222
L03-073-3,OSFOR,34112.00339,0.783106975,0.138581813
L03-073-3,OSIRR,2195914.398,50.41145964,8.921018048
L03-073-3,OSLOW,310351.6789,7.124722688,1.260820062
L03-073-3,RESMF,3665782.489,84.15512286,14.89243468
L03-073-3,RESSFH,7418526.085,170.306606,30.13815345
L03-073-3,TRANS,3038569.856,69.75624449,12.34435028
L03-073-3,TRFWY,3682820.948,84.54627363,14.96165432
L03-073-3,UTIL,530591.3101,12.18074914,2.155555179
L03-073-3 (With Upper Oso),COMM,2634932.219,60.48996231,5.313353168
L03-073-3 (With Upper Oso),OSAGIR,6891.205822,0.15820095,0.013896149
L03-073-3 (With Upper Oso),OSDEV,6569717.505,150.8205644,13.24786614
L03-073-3 (With Upper Oso),OSFOR,34112.00339,0.783106975,0.068787015
L03-073-3 (With Upper Oso),OSIRR,2209562.938,50.72478826,4.45559402
L03-073-3 (With Upper Oso),OSLOW,10430789.91,239.4589447,21.03373673
L03-073-3 (With Upper Oso),OSWET,206028.7914,4.729789153,0.415458023
L03-073-3 (With Upper Oso),RESMF,3720624.486,85.41412691,7.502656713
L03-073-3 (With Upper Oso),RESSFH,8985190.182,206.2724087,18.11867811
L03-073-3 (With Upper Oso),RESSFL,377801.4704,8.67316303,0.761838436
L03-073-3 (With Upper Oso),TRANS,3425840.078,78.64678102,6.908222573
L03-073-3 (With Upper Oso),TRFWY,3817629.526,87.64106512,7.698267831
L03-073-3 (With Upper Oso),UTIL,5278801.77,121.1850984,10.64472851
L03-073-3 (With Upper Oso),WATER,1892837.933,43.45375355,3.816916564
L03-074-1 (L03B01),COMM,44906.94413,1.030925706,0.340116218
L03-074-1 (L03B01),OSDEV,2572537.812,59.0575781,19.48388716
L03-074-1 (L03B01),OSIRR,1337991.112,30.71617227,10.13367723
L03-074-1 (L03B01),OSLOW,39800.75414,0.913703245,0.301442956
L03-074-1 (L03B01),RESSFH,6161582.852,141.4510445,46.66659687
L03-074-1 (L03B01),TRANS,1039328.647,23.85979807,7.871667415
L03-074-1 (L03B01),TRFWY,2007263.453,46.08061253,15.20261215
L03-074-2,OSDEV,396301.9563,9.097841053,17.13046549
L03-074-2,RESMF,1045.802117,0.024008313,0.045205624
L03-074-2,RESSFH,1311809.779,30.11500871,56.70401519
L03-074-2,TRANS,604276.1315,13.87227115,26.12031369
L03-141-1,COMM,879881.1028,20.1993715,12.51576529
L03-141-1,OSAGIR,5226.309607,0.119980039,0.074341027
L03-141-1,OSDEV,490735.7104,11.26578681,6.980412414
L03-141-1,OSIRR,48995.58117,1.124788273,0.696931884
L03-141-1,OSLOW,4447.925401,0.102110725,0.063268992
L03-141-1,RESMF,1769546.678,40.62336447,25.17070867
L03-141-1,RESSFH,174192.1657,3.998917871,2.47777598
L03-141-1,TRANS,787248.4801,18.07281059,11.19812344
L03-141-1,TRFWY,2362860.895,54.24403919,33.61023699
L03-141-1,UTIL,507047.339,11.64025177,7.212435257
L03-141-1 (With Upper Oso),COMM,2634931.147,60.4899377,8.232647822
L03-141-1 (With Upper Oso),OSAGIR,6891.205822,0.15820095,0.021531064
L03-141-1 (With Upper Oso),OSDEV,4207165.402,96.58361411,13.14497767
L03-141-1 (With Upper Oso),OSIRR,62644.12099,1.438116886,0.195726931
L03-141-1 (With Upper Oso),OSLOW,10124886.15,232.4363327,31.63445923
L03-141-1 (With Upper Oso),OSWET,206028.7914,4.729789153,0.643721747
L03-141-1 (With Upper Oso),RESMF,1824388.675,41.88236852,5.700167715
L03-141-1 (With Upper Oso),RESSFH,1740856.263,39.96472053,5.43917686
L03-141-1 (With Upper Oso),RESSFL,377801.4704,8.67316303,1.1804128
L03-141-1 (With Upper Oso),TRANS,1174518.702,26.96334712,3.669696967
L03-141-1 (With Upper Oso),TRFWY,2497669.474,57.33883068,7.803783859
L03-141-1 (With Upper Oso),UTIL,5255257.799,120.644601,16.41966498
L03-141-1 (With Upper Oso),WATER,1892837.933,43.45375355,5.914032368
L03-141-2,OSDEV,218353.1581,5.012698764,16.39433406
L03-141-2,OSIRR,193142.9036,4.433950956,14.5015044
L03-141-2,OSLOW,102255.6678,2.34746712,7.677532998
L03-141-2,RESMF,410962.649,9.434404247,30.8557889
L03-141-2,RESSFH,655.6016629,0.015050543,0.049223711
L03-141-2,TRANS,82305.73694,1.889479728,6.179657569
L03-141-2,TRFWY,324206.1229,7.44274846,24.34195836
L03-141-3,OSDEV,218353.1581,5.012698764,16.39433406
L03-141-3,OSIRR,193142.9036,4.433950956,14.5015044
L03-141-3,OSLOW,102255.6678,2.34746712,7.677532998
L03-141-3,RESMF,410962.649,9.434404247,30.8557889
L03-141-3,RESSFH,655.6016629,0.015050543,0.049223711
L03-141-3,TRANS,82305.73694,1.889479728,6.179657569
L03-141-3,TRFWY,324206.1229,7.44274846,24.34195836
L03-142-1 (L03P24),COMM,1751769.789,40.21526161,15.73188593
L03-142-1 (L03P24),OSDEV,620846.0194,14.25272045,5.575549267
L03-142-1 (L03P24),OSLOW,6342951.955,145.6147228,56.96330494
L03-142-1 (L03P24),OSWET,174551.8322,4.00717471,1.567574422
L03-142-1 (L03P24),RESSFH,1489702.941,34.19901056,13.37837706
L03-142-1 (L03P24),RESSFL,377801.4704,8.67316303,3.392871413
L03-142-1 (L03P24),TRANS,377530.3315,8.666938513,3.390436432
L03-172-2,OSDEV,424382.1318,9.742512153,20.94777818
L03-172-2,OSIRR,47454.86185,1.089418082,2.34240286
L03-172-2,OSLOW,77882.94283,1.787953498,3.844352737
L03-172-2,RESMF,15651.37332,0.359307528,0.772561971
L03-172-2,RESSFH,972706.4814,22.33035749,48.01342487
L03-172-2,TRANS,464283.4322,10.65852363,22.91733233
L03-172-2,UTIL,23543.97106,0.540497365,1.162145732
L03-172-3,OSDEV,543383.0138,12.47435753,12.36737026
L03-172-3,OSIRR,263758.3431,6.055058382,6.003126718
L03-172-3,OSLOW,42867.23886,0.984096393,0.975656216
L03-172-3,RESMF,26504.31962,0.608455455,0.603236991
L03-172-3,RESSFH,2269992.198,52.11185028,51.66490908
L03-172-3,TRANS,371536.0389,8.529293822,8.456141692
L03-172-3,TRFWY,875641.5979,20.10196506,19.92955904
L03-214-2 (L03P18),COMM,1401689.396,32.1784895,2.168491372
L03-214-2 (L03P18),EDU,9813.03201,0.225277118,0.015181306
L03-214-2 (L03P18),IND,152609.041,3.503435524,0.236094665
L03-214-2 (L03P18),OSAGIR,5226.309607,0.119980039,0.008085391
L03-214-2 (L03P18),OSDEV,11816556.67,271.2718994,18.28086969
L03-214-2 (L03P18),OSFOR,34112.00339,0.783106975,0.052773164
L03-214-2 (L03P18),OSIRR,5998699.962,137.7117529,9.280322123
L03-214-2 (L03P18),OSLOW,504740.0282,11.58728299,0.780860866
L03-214-2 (L03P18),RESMF,6171327.541,141.6747527,9.547386578
L03-214-2 (L03P18),RESSFH,21946495.28,503.824221,33.95244752
L03-214-2 (L03P18),TRANS,7797627.478,179.0096113,12.06336294
L03-214-2 (L03P18),TRFWY,7377376.383,169.3619351,11.41321115
L03-214-2 (L03P18),UTIL,649595.8134,14.91272754,1.004960814
L03-214-2 (L03P18),WATER,773050.7269,17.74687372,1.195952425
L03-214-2 (With Upper Oso),COMM,3156739.439,72.4690557,3.522572131
L03-214-2 (With Upper Oso),EDU,9813.03201,0.225277118,0.010950259
L03-214-2 (With Upper Oso),IND,152609.041,3.503435524,0.170294814
L03-214-2 (With Upper Oso),OSAGIR,6891.205822,0.15820095,0.007689824
L03-214-2 (With Upper Oso),OSDEV,15532986.36,356.5897267,17.33309509
L03-214-2 (With Upper Oso),OSFOR,34112.00339,0.783106975,0.038065224
L03-214-2 (With Upper Oso),OSIRR,6012348.502,138.0250815,6.709116061
L03-214-2 (With Upper Oso),OSLOW,10625178.26,243.921505,11.85652396
L03-214-2 (With Upper Oso),OSWET,206028.7914,4.729789153,0.229905348
L03-214-2 (With Upper Oso),RESMF,6226169.537,142.9337567,6.947716692
L03-214-2 (With Upper Oso),RESSFH,23513159.38,539.7900236,26.2380857
L03-214-2 (With Upper Oso),RESSFL,377801.4704,8.67316303,0.421584662
L03-214-2 (With Upper Oso),TRANS,8184897.7,187.9001478,9.133440719
L03-214-2 (With Upper Oso),TRFWY,7512184.962,172.4567266,8.382767693
L03-214-2 (With Upper Oso),UTIL,5397806.274,123.9170768,6.023354893
L03-214-2 (With Upper Oso),WATER,2665888.66,61.20062727,2.974836941
L03-240-1 (L03P14),EDU,5363.646054,0.123132863,0.035800645
L03-240-1 (L03P14),OSDEV,5966032.993,136.9618195,39.82138776
L03-240-1 (L03P14),OSIRR,537437.8392,12.33792445,3.587227998
L03-240-1 (L03P14),OSLOW,641303.8264,14.72236895,4.280500689
L03-240-1 (L03P14),RESSFH,4859186.929,111.5520286,32.43353953
L03-240-1 (L03P14),TRANS,631414.9013,14.49534956,4.214495235
L03-240-1 (L03P14),TRFWY,2301701.107,52.83999802,15.36312863
