AREA,EMC_Group,RC_Group,FACILITYID,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,56,TN,Total,mg/L,3.99,25.213861866586015,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,57,TP,Total,mg/L,0.43,2.7172833590556356,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,58,TSS,Total,mg/L,110.9,700.8063360913255,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,59,"Copper, Total",Total,mg/L,0.0106,0.06698419443253427,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,60,"Lead, Total",Total,mg/L,0.0021,0.013270453613992638,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,61,"Zinc, Total",Total,mg/L,0.0263,0.16619663335619353,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,62,"Copper, Total",Dissolved,mg/L,6e-4,0.003791558175426468,6.31926362571078
20.23013096,developed open space,Developed Open Space,L02-166-2 (L02P25),0.217,0.3820382435520306,0.00707017236758083,0.00401590005623636,NA,0.07918699682000366,0.03558707832292528,OSIRR,0.03558707832292528,177.57185819999998,63,"Zinc, Total",Dissolved,mg/L,0.0281,0.17757130788247294,6.31926362571078
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,55,Fecal coliforms,Total,CFU/100 mL,11600,13008.517947560333,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,56,TN,Total,mg/L,3.99,4.474481604376356,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,57,TP,Total,mg/L,0.43,0.48221230322852954,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,58,TSS,Total,mg/L,110.9,124.36591727452077,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,59,"Copper, Total",Total,mg/L,0.0106,0.011887093986563752,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,60,"Lead, Total",Total,mg/L,0.0021,0.0023549903180928185,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,61,"Zinc, Total",Total,mg/L,0.0263,0.029493450174210064,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,62,"Copper, Total",Dissolved,mg/L,6e-4,6.728543765979482e-4,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,63,"Zinc, Total",Dissolved,mg/L,0.0281,0.03151201330400391,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,55,Fecal coliforms,Total,CFU/100 mL,11600,13008.517947560333,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,56,TN,Total,mg/L,3.99,4.474481604376356,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,57,TP,Total,mg/L,0.43,0.48221230322852954,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,58,TSS,Total,mg/L,110.9,124.36591727452077,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,59,"Copper, Total",Total,mg/L,0.0106,0.011887093986563752,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,60,"Lead, Total",Total,mg/L,0.0021,0.0023549903180928185,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,61,"Zinc, Total",Total,mg/L,0.0263,0.029493450174210064,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,62,"Copper, Total",Dissolved,mg/L,6e-4,6.728543765979482e-4,1.1214239609965804
8.74072725,developed open space,Developed Open Space,L03-708-11 (L03P05),0.217,0.3596912701174963,0.10531362665340847,0.06353520055219714,NA,0.07020903084910514,0.03558707832292528,OSIRR,0.03558707832292528,31.512110964,63,"Zinc, Total",Dissolved,mg/L,0.0281,0.03151201330400391,1.1214239609965804
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,55,Fecal coliforms,Total,CFU/100 mL,11600,59141.58172895618,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,56,TN,Total,mg/L,3.99,20.342664749873723,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,57,TP,Total,mg/L,0.43,2.1923172537457893,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,58,TSS,Total,mg/L,110.9,565.4139149776931,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,59,"Copper, Total",Total,mg/L,0.0106,0.05404316951094272,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,60,"Lead, Total",Total,mg/L,0.0021,0.010706665657828273,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,61,"Zinc, Total",Total,mg/L,0.0263,0.1340882413337541,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,62,"Copper, Total",Dissolved,mg/L,6e-4,0.003059047330808078,5.098412218013464
73.19752877,developed open space,Developed Open Space,L05-049-1,0.217,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.03558707832292528,OSIRR,0.03558707832292528,143.265827325,63,"Zinc, Total",Dissolved,mg/L,0.0281,0.14326538332617833,5.098412218013464
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,64,Fecal coliforms,Total,CFU/100 mL,484,55.987329950227725,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,65,TN,Total,mg/L,2.13,0.246390522301622,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,66,TP,Total,mg/L,0.12,0.013881156186006873,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,67,TSS,Total,mg/L,217,25.10175743636243,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,68,"Copper, Total",Total,mg/L,0.0106,0.0012261687964306071,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,69,"Lead, Total",Total,mg/L,0.003,3.4702890465017187e-4,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,70,"Zinc, Total",Total,mg/L,0.0263,0.0030422867307665067,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,71,"Copper, Total",Dissolved,mg/L,6e-4,6.940578093003436e-5,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,0.00691365328810002,0.00149977986755421,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.0032505040735566096,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,64,Fecal coliforms,Total,CFU/100 mL,484,55.987329950227725,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,65,TN,Total,mg/L,2.13,0.246390522301622,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,66,TP,Total,mg/L,0.12,0.013881156186006873,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,67,TSS,Total,mg/L,217,25.10175743636243,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,68,"Copper, Total",Total,mg/L,0.0106,0.0012261687964306071,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,69,"Lead, Total",Total,mg/L,0.003,3.4702890465017187e-4,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,70,"Zinc, Total",Total,mg/L,0.0263,0.0030422867307665067,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,71,"Copper, Total",Dissolved,mg/L,6e-4,6.940578093003436e-5,0.11567630155005729
3.832187856,open space,Open Space,J01-9046-2,0.078,0.3595627385979095,NA,NA,NA,0.069950128840483,0.01509272325584778,OSLOW,0.01509272325584778,7.664375712,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.0032505040735566096,0.11567630155005729
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,64,Fecal coliforms,Total,CFU/100 mL,484,93.94941840832782,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,65,TN,Total,mg/L,2.13,0.4134550851440873,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,66,TP,Total,mg/L,0.12,0.023293244233469707,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,67,TSS,Total,mg/L,217,42.12194998885772,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,68,"Copper, Total",Total,mg/L,0.0106,0.002057569907289824,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,69,"Lead, Total",Total,mg/L,0.003,5.823311058367427e-4,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,70,"Zinc, Total",Total,mg/L,0.0263,0.005105102694502111,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,71,"Copper, Total",Dissolved,mg/L,6e-4,1.1646622116734853e-4,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.005454501358004156,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,64,Fecal coliforms,Total,CFU/100 mL,484,93.94941840832782,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,65,TN,Total,mg/L,2.13,0.4134550851440873,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,66,TP,Total,mg/L,0.12,0.023293244233469707,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,67,TSS,Total,mg/L,217,42.12194998885772,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,68,"Copper, Total",Total,mg/L,0.0106,0.002057569907289824,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,69,"Lead, Total",Total,mg/L,0.003,5.823311058367427e-4,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,70,"Zinc, Total",Total,mg/L,0.0263,0.005105102694502111,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,71,"Copper, Total",Dissolved,mg/L,6e-4,1.1646622116734853e-4,0.19411036861224756
6.430594576,open space,Open Space,J01-9992-1 (J01P27),0.078,0.4309018585120463,0.09977432485375572,0.01806071889656373,NA,0.10475399667667123,0.01509272325584778,OSLOW,0.01509272325584778,12.861189152,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.005454501358004156,0.19411036861224756
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,64,Fecal coliforms,Total,CFU/100 mL,484,950.6234958357264,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,65,TN,Total,mg/L,2.13,4.183529020929953,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,66,TP,Total,mg/L,0.12,0.2356917758270396,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,67,TSS,Total,mg/L,217,426.2092946205633,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,68,"Copper, Total",Total,mg/L,0.0106,0.020819440198055168,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,69,"Lead, Total",Total,mg/L,0.003,0.00589229439567599,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,70,"Zinc, Total",Total,mg/L,0.0263,0.051655780868759514,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,71,"Copper, Total",Dissolved,mg/L,6e-4,0.0011784588791351979,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.05519115750616511,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,64,Fecal coliforms,Total,CFU/100 mL,484,950.6234958357264,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,65,TN,Total,mg/L,2.13,4.183529020929953,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,66,TP,Total,mg/L,0.12,0.2356917758270396,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,67,TSS,Total,mg/L,217,426.2092946205633,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,68,"Copper, Total",Total,mg/L,0.0106,0.020819440198055168,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,69,"Lead, Total",Total,mg/L,0.003,0.00589229439567599,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,70,"Zinc, Total",Total,mg/L,0.0263,0.051655780868759514,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,71,"Copper, Total",Dissolved,mg/L,6e-4,0.0011784588791351979,1.9640981318919968
57.52158751,open space,Open Space,J03-9216-2,0.078,0.37132378492851387,0.0960657983231554,0.02017951064095901,NA,0.07919136914043395,0.01509272325584778,OSLOW,0.01509272325584778,130.1354367,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.05519115750616511,1.9640981318919968
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,64,Fecal coliforms,Total,CFU/100 mL,484,118.09758434699874,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,65,TN,Total,mg/L,2.13,0.5197269724361722,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,66,TP,Total,mg/L,0.12,0.02928039281330547,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,67,TSS,Total,mg/L,217,52.94871033739406,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,68,"Copper, Total",Total,mg/L,0.0106,0.00258643469850865,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,69,"Lead, Total",Total,mg/L,0.003,7.320098203326368e-4,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,70,"Zinc, Total",Total,mg/L,0.0263,0.0064172860915827825,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,71,"Copper, Total",Dissolved,mg/L,6e-4,1.4640196406652734e-4,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,72,"Zinc, Total",Dissolved,mg/L,0.0281,0.006856491983782365,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,0.2679580349998111,0.05249778538680053,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,64,Fecal coliforms,Total,CFU/100 mL,484,118.09758434699874,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,0.2679580349998111,0.05249778538680053,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,65,TN,Total,mg/L,2.13,0.5197269724361722,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,0.2679580349998111,0.05249778538680053,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,66,TP,Total,mg/L,0.12,0.02928039281330547,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,0.2679580349998111,0.05249778538680053,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,67,TSS,Total,mg/L,217,52.94871033739406,0.24400327344421227
8.083474046,open space,Open Space,J07-9109-4 (J07P02),0.078,0.3981258747581438,0.2679580349998111,0.05249778538680053,NA,0.09143756505923496,0.01509272325584778,OSLOW,0.01509272325584778,16.166948092,68,"Copper, Total",Total,mg/L,0.0106,0.00258643469850865,0.24400327344421227
