LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE,...1,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,TN - mg/L,Field Dissolved Oxygen,Field pH,Field Specific Conductivity,Field Temperature,Field Turbidity - NTU,...117,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,RC_Event,RC_M,RC_CF,na.rm,RCandCF,RC_Mcf,RC_WMAcf,RC_WMAcf_M,Stormwater Volume (acre-ft)_RC,Stormwater Volume (acre-ft)_RC_M,Stormwater Volume (acre-ft)_RC_Event,Stormwater Volume (acre-ft)_RC_WMAcf,Stormwater Volume (acre-ft)_RC_WMAcf_M
RESSFH,50,Single Family Residential,single family,0.405,K01-12156-4,19696394.4,452.1688058,32.00752754,24,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,31974.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,<0.2,NA,0.42,4.4,NA,NA,37,<0.2,NA,35,NA,<0.05,3,2.3,<0.2,<0.2,NA,<10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,{69600548-71B3-42DD-82C0-FEECBD33EB65},1412.69395318,215,215,29,16023.70933,215,{309906B0-76A0-4415-BAED-B4E04CEE89DD},SCNK01; Salt Creek Corridor Regional Park (station on upstream side of tunnel).  RW that captures influence of upstream outfalls,29,SULPHURCREEK,20.56,2024-01-21,2024-01-22,3.76,0.001658313509399875,0.31884533727982217,0.005200996582065495,TRUE,0.0021064036157365258,NA,0.07981888209877125,0.06548683864112503,313.75993434462,771.7382410235633,4.0138079538127895,61.836956066102296,158.50536844684177
RESSFH,50,Single Family Residential,single family,0.405,L01-724-4 (L01P03),8781622.98,201.5991301,57.64550174,35,2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,83750.4,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,J1.19,J2.33,<5,<5,<5,<5,<5,J1.04,<4,<2,<2,<1,J2.92,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J2.73,J1.54,<5,<5,J1.02,<5,<2,<5,<2,<10,<5,J4.73,J2.99,<10,J4.61,<4,<6,<25,<2,<2,2.4,0.35,76.9,3.4,9.8,6.7,316,1300,0.65,30,35,6.8000000000000005E-2,<0.05,4.5,1.9,<0.2,<0.2,6.8,37,<0.1,130,0.82,1.3,0.31,H8.03,1.3,1330,240,H18.1,690,6.3,27,21,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,322,{4397F881-B343-464B-9EAA-09390E6E5C26},349.72191376,238,238,24,10843.46497,238,{1A565B60-44E0-4E2C-84FE-2362549F11C4},L01P03,24,PALISADES,19.47,2024-02-20,2024-02-21,2.6,0.025373715767409682,0.3532904558522492,0.07182111870585406,TRUE,0.029087553075870895,NA,0.07981888209877125,0.08232146070875104,132.47330837783625,200.4654147565765,14.39765034965035,26.108324401591794,46.71115647474102
RESSFH,50,Single Family Residential,single family,0.405,L01-724-4 (L01P03),8781622.98,201.5991301,57.64550174,37,2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,83750.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,0.23,NA,1.3,7.3,NA,NA,37,<0.2,NA,16,NA,<0.05,3.3,1.8,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,{4397F881-B343-464B-9EAA-09390E6E5C26},349.72191376,238,238,24,10843.46497,238,{1A565B60-44E0-4E2C-84FE-2362549F11C4},L01P03,24,PALISADES,19.47,2024-02-20,2024-02-21,2.6,0.025373715767409682,0.3532904558522492,0.07182111870585406,TRUE,0.029087553075870895,NA,0.07981888209877125,0.08232146070875104,132.47330837783625,200.4654147565765,14.39765034965035,26.108324401591794,46.71115647474102
RESSFH,50,Single Family Residential,single family,0.405,L01-724-4 (L01P03),8781622.98,201.5991301,57.64550174,39,2024-02-20T10:32:00Z,3299002,Total,Grab,NA,NA,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=16000,6900,5100,>=61000,NA,NA,NA,NA,NA,NA,322,{4397F881-B343-464B-9EAA-09390E6E5C26},349.72191376,238,238,24,10843.46497,238,{1A565B60-44E0-4E2C-84FE-2362549F11C4},L01P03,24,PALISADES,19.47,NA,NA,NA,NA,0.3532904558522492,NA,TRUE,NA,NA,0.07981888209877125,0.08232146070875104,132.47330837783625,200.4654147565765,NA,26.108324401591794,46.71115647474102
RESSFH,50,Single Family Residential,single family,0.405,L01-728-5 (L01-DP),5774.5974,0.132567045,0.536193184,3,2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,0.18591876239112873,TRUE,0.07529709876840714,NA,0.07981888209877125,0.09731919644448553,0.0792369798845625,15.23251419956153,2.832010188087774,0.015616313963626182,3.5509923250242887
RESSFH,50,Single Family Residential,single family,0.405,L01-728-5 (L01-DP),5774.5974,0.132567045,0.536193184,5,2023-12-21T09:00:00Z,3210004,Dissolved,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,2.4,13,NA,NA,49,0.31,NA,4.9000000000000004,NA,<0.05,2.8,0.44,<0.2,<0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,0.18591876239112873,TRUE,0.07529709876840714,NA,0.07981888209877125,0.09731919644448553,0.0792369798845625,15.23251419956153,2.832010188087774,0.015616313963626182,3.5509923250242887
RESSFH,50,Single Family Residential,single family,0.405,L01-728-5 (L01-DP),5774.5974,0.132567045,0.536193184,7,2023-12-20T11:19:00Z,3211001,Total,Grab,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,6700,8600,>=36000,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,NA,NA,NA,NA,0.41746529027499485,NA,TRUE,NA,NA,0.07981888209877125,0.09731919644448553,0.0792369798845625,15.23251419956153,NA,0.015616313963626182,3.5509923250242887
RESSFH,50,Single Family Residential,single family,0.405,L02-166-2 (L02P25),6495441.356,149.1154118,40.971033920000004,17,2024-01-21T11:34:00Z,3251004,Total,Grab,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200,>=1500,>=1300,>=28000,NA,NA,NA,NA,NA,NA,342,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,22.96,NA,NA,NA,NA,0.3820382435520306,NA,TRUE,NA,NA,0.07981888209877125,0.07918699682000366,115.54953260382001,266.03740438878805,NA,22.772924739438107,55.14291684378939
RESSFH,50,Single Family Residential,single family,0.405,L02-166-2 (L02P25),6495441.356,149.1154118,40.971033920000004,21,2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,21110.1,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,J1.77,<5,<5,<5,<5,<5,<5,<4,J0.931,<2,<1,J1.09,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.85,J1.1,<5,<5,<5,<5,<2,<5,<2,<10,<5,J4.8,J2.47,<10,J3.31,<4,<6,<25,<2,<2,10,0.46,105,0.95,6.4,6,365,430,0.28000000000000003,25,77,7.2999999999999995E-2,<0.05,4.9000000000000004,4.2,<0.2,<0.2,6.2,15,<0.1,110,1,0.75,0.16,H8.05,0.68,1230,200,H19.1,690,<5,6.3,5.6,NA,NA,NA,NA,1.75,NA,NA,NA,NA,NA,342,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,22.96,2024-01-20,2024-01-21,2.26,0.007070172367580838,0.3820382435520306,0.018506451872056982,TRUE,0.007495113008183079,NA,0.07981888209877125,0.07918699682000366,115.54953260382001,266.03740438878805,4.923408420488066,22.772924739438107,55.14291684378939
RESSFH,50,Single Family Residential,single family,0.405,L02-166-2 (L02P25),6495441.356,149.1154118,40.971033920000004,25,2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,21110.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.31,NA,0.46,4.9,NA,NA,58,<0.2,NA,70,NA,<0.05,2.1,4.4,<0.2,<0.2,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,22.96,2024-01-20,2024-01-21,2.26,0.007070172367580838,0.3820382435520306,0.018506451872056982,TRUE,0.007495113008183079,NA,0.07981888209877125,0.07918699682000366,115.54953260382001,266.03740438878805,4.923408420488066,22.772924739438107,55.14291684378939
RESSFH,50,Single Family Residential,single family,0.405,L03-708-11 (L03P05),5074911.555,116.5044044,67.85033034,28,2024-02-01T09:03:00Z,3281001,Total,Grab,NA,NA,4050.52218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=16000,6600,<10000,>=31000,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.3596912701174963,NA,TRUE,NA,NA,0.07981888209877125,0.07020903084910514,80.84240621316,105.81853756170361,NA,15.932717259528863,20.654982717956862
RESSFH,50,Single Family Residential,single family,0.405,L03-708-11 (L03P05),5074911.555,116.5044044,67.85033034,31,2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,J2.18,J2.86,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,J2.29,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J3.7,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.83,J2.49,<10,6.01,<4,<6,<25,<2,<2,1.8,1.1000000000000001,42,4.6,12,8.7,156,2700,1.2,12.5,74,<0.05,<0.05,6.5,0.68,<0.2,<0.2,8.1,47,0.27,51,1.2,2,0.34,H7.47,1.6,710,110,H17.4,390,23,110,40,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,0.2927889426368532,TRUE,0.11857952176792555,NA,0.07981888209877125,0.07020903084910514,80.84240621316,105.81853756170361,30.982497724069333,15.932717259528863,20.654982717956862
RESSFH,50,Single Family Residential,single family,0.405,L03-708-11 (L03P05),5074911.555,116.5044044,67.85033034,33,2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,0.2927889426368532,TRUE,0.11857952176792555,NA,0.07981888209877125,0.07020903084910514,80.84240621316,105.81853756170361,30.982497724069333,15.932717259528863,20.654982717956862
RESSFH,50,Single Family Residential,single family,0.405,M01-088-1,5774973.092,132.5756701,43.60468902,10,2024-01-21T09:45:00Z,3246002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,307140,<2,<2,<2,<2,<2,<2,<5,J1.11,<5,J1.03,<10,<5,<5,J3.62,5,J2.36,<5,<5,<5,<5,J3.38,<4,<2,<2,<1,J3.96,<2,<1,J1.33,J4.79,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J3.19,J3.24,<5,<5,J1.14,17.3,<2,<5,<2,<10,<5,357,5.04,<10,6.56,<4,<6,<25,<2,<2,1.7,3.7,88.9,3.4,12,11,485,1400,0.75,63.8,440,0.1,<0.05,43,2.5,<0.2,<0.2,12,50,0.17,130,3.5,1.9,0.2,H7.57,0.8,1780,490,H17,980,8.1,32,17,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,2024-01-20,2024-01-21,2.06,0.1350928241904673,0.25601067882169737,0.5276843325920588,TRUE,0.21371215469978383,NA,0.07981888209877125,0.04972458503449085,87.11713001858625,126.29118556039235,66.6418799646955,17.16936278947373,24.529354886317225
RESSFH,50,Single Family Residential,single family,0.405,M01-088-1,5774973.092,132.5756701,43.60468902,11,2024-01-21T09:45:00Z,3246003,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,307140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,2.9,NA,1.1,8.4,NA,NA,63,<0.2,NA,400,NA,<0.05,38,2.3,<0.2,<0.2,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,2024-01-20,2024-01-21,2.06,0.1350928241904673,0.25601067882169737,0.5276843325920588,TRUE,0.21371215469978383,NA,0.07981888209877125,0.04972458503449085,87.11713001858625,126.29118556039235,66.6418799646955,17.16936278947373,24.529354886317225
RESSFH,50,Single Family Residential,single family,0.405,M01-088-1,5774973.092,132.5756701,43.60468902,15,2024-01-21T09:45:00Z,3251002,Total,Grab,NA,NA,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=4000,6800,>=13000,>=40000,NA,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,NA,NA,NA,NA,0.25601067882169737,NA,TRUE,NA,NA,0.07981888209877125,0.04972458503449085,87.11713001858625,126.29118556039235,NA,17.16936278947373,24.529354886317225
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11021-1,55871.75322,1.282644093,8.537112878,12,2024-01-23T11:40:00Z,3246005,Total,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,9078.6,<2,<2,<2,<2,<2,<2,<5,<5,<5,J2.39,<10,J3.42,<5,8.9700000000000006,19.399999999999999,12.1,<5,<5,<5,<5,J3.34,<4,<2,<2,<1,12.2,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,13.8,13.5,<5,<5,<5,40.200000000000003,<2,<5,<2,<10,<5,10.9,12.5,<10,17.600000000000001,<4,<6,147,2.93,<2,1.4,<0.2,34.4,2.2,33,7.1,147,640,1.5,14.8,15,0.12,<0.05,2.4,1.1,<0.2,<0.2,8.1,50,<0.1,120,0.76,1.3,0.19,H7.18,0.76,670,63,H18.9,350,<5,14,11,NA,NA,NA,NA,2.06,NA,NA,NA,NA,NA,13,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,16.53,2024-01-21,2024-01-22,3.38,0.04924938350312003,0.4654840947303408,0.10580250552202143,TRUE,0.05131421517818039,NA,0.13696337177934276,0.1059846625134502,0.8569184854821376,9.63365770933234,1.0192651229888992,0.2419926703333636,2.1934583214603114
RESMF,52,Multi-family Residential,multi-family,0.485,I01-11021-1,55871.75322,1.282644093,8.537112878,13,2024-01-23T11:40:00Z,3246006,Dissolved,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,9078.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,0.82,26,NA,NA,22,<0.2,NA,<1,NA,<0.05,<2,1,<0.2,<0.2,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,16.53,2024-01-21,2024-01-22,3.38,0.04924938350312003,0.4654840947303408,0.10580250552202143,TRUE,0.05131421517818039,NA,0.13696337177934276,0.1059846625134502,0.8569184854821376,9.63365770933234,1.0192651229888992,0.2419926703333636,2.1934583214603114
