Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Parameter,Units,Qualifier,Result,LSPC_LU_DESC,RC_Group,EMC_Group,AREA,...1,EMC
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,TROTH,Streets and Roads,surface street,10.88598611,52,0.142
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,OSDEV,Developed Open Space,developed open space,66.62881453,61,0.0263
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,OSIRR,Developed Open Space,developed open space,73.19752877,61,0.0263
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,OSLOW,Open Space,open space,70.50837801,70,0.0263
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,OSVAC,Developed Open Space,developed open space,3.439484025,61,0.0263
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,COMM,Commercial,business,9.838496086,16,0.1569
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,EDU,Education,business,21.27739214,16,0.1569
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,UTIL,Commercial,business,0.073491716,16,0.1569
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,RESSFH,Single Family Residential,single family,201.5991301,34,0.1021
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,RESMF,Multi-family Residential,multi-family,0.028582876,25,0.1132
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,TRANS,Streets and Roads,surface street,31.51099851,52,0.142
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,OSAGIR,Agriculture,agriculture,27.08728663,7,0.1374
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,OSDEV,Developed Open Space,developed open space,19.37219711,61,0.0263
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,OSLOW,Open Space,open space,38.93081894,70,0.0263
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298002,Total,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.037,OSFOR,Open Space,open space,0.003827398,70,0.0263
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,EDU,Education,business,1.0976888,18,0.0932
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,RESSFH,Single Family Residential,single family,95.50770879,36,0.0413
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,RESMF,Multi-family Residential,multi-family,85.44341927,27,0.0596
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,TRANS,Streets and Roads,surface street,71.56497757,54,0.0797
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,TROTH,Streets and Roads,surface street,10.88598611,54,0.0797
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,OSDEV,Developed Open Space,developed open space,66.62881453,63,0.0281
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,OSIRR,Developed Open Space,developed open space,73.19752877,63,0.0281
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,OSLOW,Open Space,open space,70.50837801,72,0.0281
L05-049-1,2024-02-20T09:44:00Z,3298003,Dissolved,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.041,OSVAC,Developed Open Space,developed open space,3.439484025,63,0.0281
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,COMM,Commercial,business,9.838496086,18,0.0932
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,EDU,Education,business,21.27739214,18,0.0932
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,UTIL,Commercial,business,0.073491716,18,0.0932
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,RESSFH,Single Family Residential,single family,201.5991301,36,0.0413
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,RESMF,Multi-family Residential,multi-family,0.028582876,27,0.0596
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,TRANS,Streets and Roads,surface street,31.51099851,54,0.0797
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,OSAGIR,Agriculture,agriculture,27.08728663,9,0.0201
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,OSDEV,Developed Open Space,developed open space,19.37219711,63,0.0281
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,OSLOW,Open Space,open space,38.93081894,72,0.0281
L01-724-4 (L01P03),2024-02-21T09:00:00Z,3298004,Dissolved,Composite,2024-02-20T10:22:00Z,2024-02-21T00:22:00Z,"Zinc, Total",mg/L,NA,0.021,OSFOR,Open Space,open space,0.003827398,72,0.0281
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,EDU,Education,business,0.283630505,12,0.34
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,UTIL,Commercial,business,0.035323499,12,0.34
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,RESSFH,Single Family Residential,single family,23.15635728,30,0.45
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,TRANS,Streets and Roads,surface street,10.7141188,48,0.47
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,OSDEV,Developed Open Space,developed open space,8.336766718,57,0.43
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,OSIRR,Developed Open Space,developed open space,0.005437836,57,0.43
J01-9046-2,2023-12-19T09:45:00Z,3209003,Total,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,TP,mg/L,NA,2.2507800000000002,OSLOW,Open Space,open space,3.832187856,66,0.12
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,COMM,Commercial,business,11.56177355,12,0.34
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,UTIL,Commercial,business,0.004106085,12,0.34
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,RESSFH,Single Family Residential,single family,0.132567045,30,0.45
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,RESMF,Multi-family Residential,multi-family,2.80773538,21,0.37
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,TRANS,Streets and Roads,surface street,4.203289333,48,0.47
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,OSDEV,Developed Open Space,developed open space,5.903704117,57,0.43
L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,TP,mg/L,NA,0.30662799999999996,OSIRR,Developed Open Space,developed open space,0.110569892,57,0.43
J01-9273-1,2023-12-21T10:00:00Z,3210002,Total,Composite,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,TP,mg/L,NA,0.45668,RESMF,Multi-family Residential,multi-family,28.06454827,21,0.37
J01-9273-1,2023-12-21T10:00:00Z,3210002,Total,Composite,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,TP,mg/L,NA,0.45668,TRANS,Streets and Roads,surface street,2.624744102,48,0.47
J01-9273-1,2023-12-21T10:00:00Z,3210002,Total,Composite,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,TP,mg/L,NA,0.45668,OSDEV,Developed Open Space,developed open space,1.90536e-4,57,0.43
M01-088-1,2024-01-21T09:45:00Z,3246002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.26096,RESSFH,Single Family Residential,single family,132.5756701,30,0.45
M01-088-1,2024-01-21T09:45:00Z,3246002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.26096,RESMF,Multi-family Residential,multi-family,0.070535418,21,0.37
M01-088-1,2024-01-21T09:45:00Z,3246002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.26096,TRANS,Streets and Roads,surface street,17.96609825,48,0.47
M01-088-1,2024-01-21T09:45:00Z,3246002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.26096,OSDEV,Developed Open Space,developed open space,26.48005172,57,0.43
M01-088-1,2024-01-21T09:45:00Z,3246002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.26096,OSLOW,Open Space,open space,126.947583,66,0.12
I01-11021-1,2024-01-23T11:40:00Z,3246005,Total,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,TP,mg/L,NA,0.247912,COMM,Commercial,business,6.224789474,12,0.34
I01-11021-1,2024-01-23T11:40:00Z,3246005,Total,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,TP,mg/L,NA,0.247912,RESSFH,Single Family Residential,single family,2.942449315,30,0.45
I01-11021-1,2024-01-23T11:40:00Z,3246005,Total,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,TP,mg/L,NA,0.247912,RESMF,Multi-family Residential,multi-family,1.282644093,21,0.37
I01-11021-1,2024-01-23T11:40:00Z,3246005,Total,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,TP,mg/L,NA,0.247912,TRANS,Streets and Roads,surface street,4.574449721,48,0.47
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,COMM,Commercial,business,28.98139563,12,0.34
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,EDU,Education,business,10.6381713,12,0.34
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,UTIL,Commercial,business,3.655181553,12,0.34
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,RESSFH,Single Family Residential,single family,452.1688058,30,0.45
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,RESMF,Multi-family Residential,multi-family,115.2027058,21,0.37
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,TRANS,Streets and Roads,surface street,204.1380337,48,0.47
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,OSAGIR,Agriculture,agriculture,0.061877768,3,1.85
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,OSAGNI,Agriculture,agriculture,0.209400486,3,1.85
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,OSDEV,Developed Open Space,developed open space,246.8853049,57,0.43
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,OSIRR,Developed Open Space,developed open space,100.2642349,57,0.43
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,OSLOW,Open Space,open space,249.8212099,66,0.12
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,TP,mg/L,NA,0.221816,OSFOR,Open Space,open space,0.668880764,66,0.12
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,UTIL,Commercial,business,1.010099388,12,0.34
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,RESSFH,Single Family Residential,single family,149.1154118,30,0.45
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,RESMF,Multi-family Residential,multi-family,36.16529925,21,0.37
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,TRANS,Streets and Roads,surface street,74.15666836,48,0.47
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,TRFWY,Freeway,highway/arterial,14.19020613,39,0.68
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,OSDEV,Developed Open Space,developed open space,68.55579814,57,0.43
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,OSIRR,Developed Open Space,developed open space,20.23013096,57,0.43
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,TP,mg/L,NA,0.221816,OSLOW,Open Space,open space,0.529641331,66,0.12
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,COMM,Commercial,business,100.5233985,12,0.34
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,EDU,Education,business,18.96781026,12,0.34
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,UTIL,Commercial,business,2.471299399,12,0.34
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,RESSFH,Single Family Residential,single family,406.8538708,30,0.45
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,RESMF,Multi-family Residential,multi-family,113.2233244,21,0.37
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,TRANS,Streets and Roads,surface street,173.1021842,48,0.47
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,OSDEV,Developed Open Space,developed open space,169.8973991,57,0.43
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,OSIRR,Developed Open Space,developed open space,73.17995626,57,0.43
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,OSLOW,Open Space,open space,57.52158751,66,0.12
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,TP,mg/L,NA,0.3262,OSFOR,Open Space,open space,7.54613084,66,0.12
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,COMM,Commercial,business,31.73121487,12,0.34
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,EDU,Education,business,44.25864932,12,0.34
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,UTIL,Commercial,business,0.562630565,12,0.34
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,RESSFH,Single Family Residential,single family,127.8891464,30,0.45
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,RESMF,Multi-family Residential,multi-family,38.69626205,21,0.37
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,TRANS,Streets and Roads,surface street,70.31121603,48,0.47
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,TRFWY,Freeway,highway/arterial,11.25348944,39,0.68
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,OSDEV,Developed Open Space,developed open space,61.05707698,57,0.43
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,OSIRR,Developed Open Space,developed open space,1.082934649,57,0.43
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,TP,mg/L,NA,0.42406,OSLOW,Open Space,open space,8.083474046,66,0.12
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,COMM,Commercial,business,149.2906996,12,0.34
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,EDU,Education,business,32.5698463,12,0.34
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,IND,Light Industrial,business,7.570482712,12,0.34
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,UTIL,Commercial,business,4.541863729,12,0.34
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,RESSFH,Single Family Residential,single family,61.20348011,30,0.45
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,RESMF,Multi-family Residential,multi-family,117.0590751,21,0.37
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,TRANS,Streets and Roads,surface street,92.62615703,48,0.47
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,TRFWY,Freeway,highway/arterial,14.62360345,39,0.68
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,OSDEV,Developed Open Space,developed open space,55.00756097,57,0.43
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,OSIRR,Developed Open Space,developed open space,3.869238553,57,0.43
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,OSLOW,Open Space,open space,6.430594576,66,0.12
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,TP,mg/L,NA,0.296842,OSVAC,Developed Open Space,developed open space,9.048964167,57,0.43
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,TP,mg/L,NA,0.52192,COMM,Commercial,business,0.040401952,12,0.34
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,TP,mg/L,NA,0.52192,RESSFH,Single Family Residential,single family,116.5044044,30,0.45
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,TP,mg/L,NA,0.52192,TRANS,Streets and Roads,surface street,20.52191293,48,0.47
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,TP,mg/L,NA,0.52192,OSDEV,Developed Open Space,developed open space,7.015328232,57,0.43
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,TP,mg/L,NA,0.52192,OSIRR,Developed Open Space,developed open space,8.74072725,57,0.43
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,TP,mg/L,NA,0.52192,OSLOW,Open Space,open space,18.88516531,66,0.12
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,EDU,Education,business,1.0976888,12,0.34
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,RESSFH,Single Family Residential,single family,95.50770879,30,0.45
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,RESMF,Multi-family Residential,multi-family,85.44341927,21,0.37
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,TRANS,Streets and Roads,surface street,71.56497757,48,0.47
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,TROTH,Streets and Roads,surface street,10.88598611,48,0.47
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,OSDEV,Developed Open Space,developed open space,66.62881453,57,0.43
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,OSIRR,Developed Open Space,developed open space,73.19752877,57,0.43
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,OSLOW,Open Space,open space,70.50837801,66,0.12
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,TP,mg/L,NA,0.5545399999999999,OSVAC,Developed Open Space,developed open space,3.439484025,57,0.43
